1452,616,9340,,1452,470,-7031
1416,812,9156,,1453,570,-7063
1304,1024,9052,,1426,730,-7147
1420,1212,8924,,1398,916,-7266
1692,1272,8452,,1458,1080,-7488
1740,1292,8272,,1539,1200,-7709
1648,1288,7764,,1625,1266,-8031
1624,1500,7888,,1676,1338,8094
1516,2100,7136,,1632,1545,7765
1192,2360,7164,,1495,1812,7488
1132,2612,7288,,1366,2143,7369
916,2784,7020,,1189,2464,7152
736,2896,7032,,994,2663,7126
968,3212,6416,,938,2876,6939
1168,3164,6376,,947,3014,6711
1056,3412,6140,,982,3171,6491
740,3660,6092,,983,3362,6256
584,3728,5704,,887,3491,6078
860,3808,5408,,810,3652,5836
892,3836,5352,,769,3758,5639
1064,4164,4828,,850,3884,5323
832,4400,4532,,912,4052,5030
1016,4572,4004,,951,4243,4679
1312,4460,3780,,1056,4399,4286
1352,4452,3316,,1128,4471,3908
1580,4844,3140,,1315,4582,3560
1208,5000,2968,,1363,4689,3301
604,5068,2512,,1186,4841,2984
616,5188,2416,,1002,5025,2759
632,5452,2196,,765,5177,2523
660,5576,1612,,628,5321,2184
612,5700,1160,,630,5479,1846
780,5732,900,,671,5615,1467
936,5916,408,,747,5731,1020
756,5992,56,,771,5835,631
444,6288,-104,,729,5982,315
-32,6388,-128,,526,6146,58
-12,6600,-312,,289,6317,-122
372,6676,-780,,193,6488,-331
548,6644,-928,,219,6577,-537
692,6848,-1324,,400,6692,-836
700,7180,-1644,,578,6837,-1169
892,7440,-1932,,708,7028,-1457
976,7376,-2132,,815,7211,-1758
936,7224,-2168,,876,7305,-1969
692,7820,-2184,,874,7465,-2104
716,7976,-2284,,830,7599,-2192
436,7680,-2404,,695,7675,-2260
416,7696,-2596,,565,7793,-2367
636,7676,-2564,,551,7757,-2462
744,7644,-2640,,558,7674,-2551
692,7628,-3004,,622,7661,-2701
848,7764,-2852,,730,7678,-2765
880,7980,-3068,,791,7754,-2891
708,7800,-3164,,782,7793,-3022
584,8152,-3316,,755,7924,-3100
612,8224,-3524,,696,8039,-3268
292,8172,-3416,,549,8087,-3355
100,7904,-3596,,397,8113,-3463
268,7836,-3512,,318,8034,-3512
200,7948,-3476,,215,7965,-3500
56,7936,-3788,,156,7906,-3593
8,7884,-3828,,133,7901,-3651
32,7932,-3940,,74,7925,-3758
-136,7792,-4188,,-10,7886,-3936
-180,7784,-4408,,-69,7848,-4091
-180,7960,-4484,,-116,7867,-4255
-264,7904,-4580,,-190,7860,-4415
-372,7712,-5000,,-249,7840,-4618
-204,7852,-5072,,-255,7857,-4784
-256,7980,-5464,,-274,7862,-5029
-144,8040,-5384,,-244,7896,-5230
-332,7908,-5140,,-234,7945,-5265
-204,7792,-5032,,-234,7930,-5255
96,7956,-4868,,-146,7924,-5106
28,7936,-4544,,-103,7898,-4896
12,8028,-4352,,-17,7928,-4699
104,7988,-4184,,60,7977,-4487
224,7968,-3916,,92,7980,-4249
448,8012,-3808,,197,7999,-4065
520,7976,-3536,,324,7986,-3861
488,8060,-3412,,420,8004,-3668
576,7972,-3412,,508,8005,-3542
520,8052,-3188,,526,8015,-3387
460,8084,-3428,,511,8042,-3360
452,8120,-3652,,502,8057,-3420
492,8176,-3600,,481,8108,-3467
528,8092,-3972,,483,8118,-3663
512,8248,-4116,,496,8159,-3835
548,8200,-4256,,520,8179,-3986
248,8184,-4240,,459,8181,-4146
316,8012,-4096,,406,8161,-4177
236,8016,-4372,,337,8103,-4241
252,7992,-4328,,263,8051,-4259
188,7996,-4292,,248,8004,-4272
264,7856,-4580,,235,7965,-4393
460,7860,-4476,,291,7926,-4419
248,8016,-4712,,290,7932,-4515
56,7988,-4892,,257,7930,-4665
-160,7980,-4684,,151,7961,-4691
-152,7768,-4960,,-2,7938,-4812
-116,7964,-4892,,-93,7925,-4857
-136,7708,-4488,,-141,7855,-4756
228,7700,-4232,,-44,7785,-4643
260,7364,-3864,,59,7684,-4369
44,7120,-3372,,99,7473,-3989
-108,7176,-3344,,106,7340,-3703
-460,7408,-3244,,-66,7267,-3456
-612,7532,-3024,,-284,7309,-3246
-392,7552,-2876,,-393,7417,-3122
156,7500,-2848,,-327,7498,-2998
600,7252,-2556,,-62,7459,-2826
584,7392,-2248,,237,7424,-2632
220,7104,-1608,,390,7312,-2315
-228,6920,-1516,,294,7167,-1982
-236,6948,-1540,,85,7091,-1728
292,7144,-1020,,12,7029,-1421
276,7008,-696,,26,7005,-1193
588,6848,-912,,230,6987,-1042
908,6692,-416,,516,6923,-761
1092,6536,-388,,716,6771,-603
1012,6260,152,,900,6584,-391
964,6004,712,,994,6373,15
812,6028,1080,,970,6207,389
440,6168,1600,,807,6115,886
364,6192,1744,,645,6098,1284
432,5940,1876,,512,6082,1575
776,5760,1660,,503,6015,1720
1348,5548,1736,,730,5860,1754
1460,5404,1952,,1004,5663,1806
1312,5292,2720,,1224,5501,2017
836,5060,3428,,1239,5326,2459
824,4812,4408,,1108,5142,3127
780,4628,4472,,938,4948,3757
1000,4784,4696,,860,4821,4251
1776,4640,4760,,1095,4716,4584
2532,4484,4936,,1522,4634,4716
2536,4208,5528,,1961,4529,4980
1744,4268,5672,,2147,4400,5224
1032,4184,5752,,1961,4286,5472
924,4244,5608,,1559,4226,5640
1736,4020,5740,,1359,4179,5693
2288,3496,6236,,1495,3986,5834
2028,2928,6644,,1744,3672,6057
1460,2960,7068,,1878,3351,6422
1492,2928,6872,,1817,3078,6705
1644,2824,6896,,1656,2910,6870
1692,2988,6852,,1572,2925,6922
1872,2732,6876,,1675,2868,6874
1572,2032,7516,,1695,2644,7035
1476,2028,7848,,1653,2445,7273
1124,2580,7892,,1511,2343,7533
1064,2504,7924,,1309,2286,7795
764,2256,7700,,1107,2342,7841
864,2124,7600,,954,2366,7779
1096,1996,7788,,947,2220,7753
1084,1604,8084,,952,1995,7793
940,1420,8328,,996,1786,7950
1072,1280,7884,,1048,1575,8021
748,1312,7440,,961,1404,7934
1020,1492,7068,,945,1376,7680
1176,1592,6800,,1004,1419,7298
1396,1368,6612,,1085,1441,6980
1388,1096,6896,,1245,1387,6844
1596,1024,7116,,1389,1270,6856
1780,980,7440,,1540,1117,7016
1780,512,7948,,1636,903,7350
1860,500,8152,,1754,754,7664
1856,588,8084,,1819,645,7906
1752,592,8008,,1812,548,8048
1536,800,7916,,1751,620,8040
1648,912,7680,,1698,723,7922
1700,912,7360,,1659,804,7741
1744,992,7068,,1657,904,7506
1464,904,6864,,1639,930,7243
1648,756,6612,,1639,891,6976
1608,804,6436,,1616,864,6745
1768,760,6240,,1622,806,6538
2004,848,6372,,1757,792,6415
2004,836,6180,,1846,812,6307
1912,532,6296,,1922,744,6272
1836,604,6080,,1939,705,6232
1900,716,6240,,1913,672,6199
1956,536,6240,,1901,597,6214
1756,460,6632,,1862,579,6298
1644,388,6804,,1814,525,6479
1468,468,6960,,1706,463,6659
1488,404,7044,,1589,430,6860
1676,356,6800,,1569,404,6902
1968,556,6696,,1650,446,6875
2416,-924,9532,,1887,98,7518
1464,2108,6252,,1881,524,7320
1568,320,6348,,1854,515,7207
2044,252,6420,,1873,439,7138
1700,200,6728,,1694,720,6437
1568,452,6692,,1720,306,6547
1588,332,6880,,1725,309,6680
1532,260,6968,,1597,311,6817
1692,300,7480,,1595,336,7005
1692,328,7676,,1626,305,7251
1892,320,7780,,1702,302,7476
1848,264,7956,,1781,303,7723
1836,348,7992,,1817,315,7851
1808,472,8084,,1846,351,7953
1796,468,8016,,1822,388,8012
1808,340,8196,,1812,407,8072
1796,552,8240,,1802,458,8134
1700,668,8296,,1775,507,8187
1600,684,8048,,1726,561,-8189
1856,668,8220,,1738,643,-8183
2128,728,8304,,1821,687,-8167
1964,932,8368,,1887,753,-8149
1784,1032,8088,,1933,840,-8139
1916,1316,8084,,1948,1002,-8173
1684,1388,8108,,1837,1167,8162
1440,1480,8380,,1706,1304,8165
1388,1316,8372,,1607,1375,-8148
1640,1584,8056,,1538,1442,-8155
1704,1728,7988,,1543,1527,-8185
1460,1964,7824,,1548,1648,8060
1336,2328,7676,,1535,1901,7886
1356,2724,7416,,1464,2186,7726
1200,2892,7372,,1338,2477,7572
1176,2796,7052,,1267,2685,7379
1112,3108,6752,,1211,2880,7148
832,3316,6756,,1080,3028,6983
1016,3572,6428,,1034,3198,6747
1160,3328,6436,,1030,3331,6593
1252,3620,6080,,1065,3459,6425
1232,3704,5824,,1165,3556,6192
796,3992,5696,,1110,3661,6009
784,4000,5492,,1016,3829,5773
960,4036,5104,,943,3933,5529
1064,4264,4900,,901,4073,5298
1012,4364,4036,,955,4166,4883
1004,4320,3780,,1010,4246,4455
900,4532,3424,,995,4370,4035
732,4600,3104,,912,4454,3586
652,4844,2704,,822,4574,3253
348,4892,2512,,658,4717,2936
456,5056,2064,,547,4848,2596
620,5072,1848,,519,4966,2282
724,5368,1324,,537,5097,1937
716,5548,788,,629,5261,1506
868,6004,432,,732,5498,1098
924,6060,400,,808,5745,736
1164,6104,120,,918,5929,435
844,5964,-108,,950,6033,211
836,6400,-616,,942,6132,-51
648,6712,-936,,873,6295,-385
468,7016,-1288,,699,6523,-737
684,7152,-1520,,659,6820,-1090
808,6980,-1752,,652,6965,-1374
984,7224,-1948,,736,7093,-1627
716,7224,-1708,,798,7145,-1732
444,7536,-1904,,738,7241,-1828
200,7488,-2156,,586,7368,-1929
244,7452,-2152,,401,7425,-1980
168,7152,-2656,,264,7407,-2217
216,7564,-2944,,207,7414,-2477
648,7692,-3184,,319,7465,-2734
980,7740,-3540,,503,7537,-3081
1260,7824,-3688,,776,7705,-3339
1044,7800,-3740,,983,7764,-3538
892,7980,-3920,,1044,7836,-3722
424,7952,-3916,,905,7889,-3816
180,8040,-3912,,635,7943,-3872
-92,7808,-3804,,351,7945,-3888
-96,7740,-3844,,104,7885,-3869
96,7776,-4328,,22,7841,-3972
440,7612,-4752,,87,7734,-4182
240,7948,-5228,,170,7769,-4538
252,7656,-5252,,257,7748,-4890
-36,7744,-5416,,224,7740,-5162
-288,7816,-5224,,42,7791,-5280
-336,7956,-5424,,-102,7793,-5329
-332,7716,-5300,,-248,7808,-5341
-8,7636,-5388,,-241,7781,-5334
148,7704,-5388,,-132,7753,-5375
-36,7828,-5360,,-57,7721,-5359
-312,7836,-5032,,-52,7751,-5292
-428,7820,-4848,,-157,7797,-5157
-304,7884,-4748,,-270,7842,-4997
-64,7844,-4672,,-277,7846,-4825
92,8008,-4648,,-176,7889,-4729
16,7948,-4580,,-65,7921,-4662
4,7912,-4180,,12,7928,-4520
252,7976,-4084,,91,7961,-4373
208,8000,-3976,,120,7959,-4205
236,8012,-3656,,175,7975,-3974
220,8080,-3612,,229,8017,-3832
380,8056,-3612,,261,8037,-3714
532,8040,-3588,,342,8047,-3617
492,7852,-3664,,406,8007,-3619
424,8044,-3880,,457,7998,-3686
172,8068,-4092,,405,8001,-3806
280,8068,-4296,,342,8008,-3983
148,7888,-4332,,256,8017,-4150
120,7952,-4408,,180,7994,-4282
176,7868,-4400,,181,7944,-4359
148,7980,-4552,,148,7922,-4423
68,7920,-4236,,128,7930,-4399
-188,7888,-4352,,51,7914,-4385
-268,7892,-4352,,-60,7920,-4373
-216,8000,-4484,,-151,7925,-4356
-112,7896,-4372,,-196,7919,-4390
-76,7816,-4360,,-168,7901,-4392
-156,7676,-4436,,-140,7847,-4413
-344,7632,-4448,,-172,7755,-4404
-192,7584,-4076,,-192,7677,-4330
56,7680,-4048,,-159,7643,-4252
208,7480,-3432,,-68,7594,-4001
184,7548,-3224,,64,7573,-3695
20,7404,-2884,,117,7528,-3397
-136,7620,-2660,,69,7513,-3050
28,7680,-2816,,24,7563,-2896
192,7616,-2512,,26,7580,-2718
496,7580,-2360,,145,7624,-2587
856,7552,-2236,,393,7607,-2481
912,7420,-1972,,614,7542,-2270
812,7172,-1764,,769,7431,-2083
756,7296,-1596,,834,7360,-1892
776,7240,-1364,,814,7282,-1674
752,7416,-1148,,774,7281,-1468
1104,7464,-1184,,847,7354,-1323
1220,7380,-900,,963,7375,-1149
1568,6996,-656,,1161,7314,-972
1704,6596,-592,,1399,7109,-833
1472,6248,-108,,1491,6805,-564
936,6444,660,,1420,6571,-174
504,6492,1120,,1154,6445,270
556,6520,1388,,867,6426,765
724,6356,1728,,680,6453,1224
984,6144,1980,,692,6378,1554
920,5804,2056,,796,6206,1788
1304,5736,2164,,983,6010,1982
1028,5772,2580,,1059,5864,2195
928,5584,3204,,1045,5724,2501
552,5380,3668,,953,5618,2904
412,5204,3732,,730,5485,3296
936,5336,3660,,707,5376,3566
1440,5152,4148,,835,5268,3802
1880,5040,4268,,1167,5183,3952
2044,4504,5096,,1575,5008,4293
1588,4472,5180,,1738,4792,4673
964,4556,5896,,1619,4643,5110
1360,4860,5876,,1489,4598,5512
1804,4420,6036,,1429,4577,5747
1480,4300,6116,,1402,4534,5981
820,4324,6336,,1366,4476,6091
560,4552,6072,,1166,4399,6140
736,4460,5512,,899,4409,6009
1364,4472,5512,,870,4452,5858
1556,4004,5868,,1054,4372,5741
1332,3364,6508,,1247,4075,5850
968,3028,6816,,1305,3717,6176
424,3296,6804,,1070,3423,6499
764,3540,6212,,872,3307,6585
1176,3616,5644,,833,3370,6369
1752,3456,5672,,1029,3477,6083
1336,2868,6576,,1257,3370,6026
856,2484,6652,,1280,3106,6136
964,2536,6668,,1227,2836,6392
1152,2644,6748,,1077,2633,6661
1864,2344,6976,,1209,2502,6761
1752,2036,7408,,1433,2390,6950
1436,2032,7232,,1551,2264,7091
920,2192,7228,,1493,2151,7211
676,2380,7168,,1196,2160,7259
944,2204,7544,,994,2202,7293
1088,1932,7948,,907,2177,7472
1156,1460,8168,,966,1994,7707
688,1560,8156,,969,1789,7954
664,1608,8016,,899,1640,8072
944,1888,7172,,863,1629,7878
1484,1936,6864,,945,1748,7552
1700,1608,6704,,1198,1760,7189
1468,1360,6608,,1399,1698,6837
1176,1256,7112,,1457,1540,6822
1344,1140,6880,,1422,1341,6826
1508,996,6704,,1374,1188,6826
1652,1216,6576,,1420,1152,6818
1744,1008,6532,,1562,1090,6673
1852,1052,6684,,1689,1068,6624
1640,1168,6804,,1722,1111,6649
1596,1024,7052,,1708,1063,6768
1548,808,7260,,1659,1013,6950
1584,828,7352,,1592,957,7117
1628,676,7604,,1589,834,7317
1900,740,7476,,1665,763,7423
1564,564,7500,,1669,702,7483
1360,812,7456,,1613,698,7509
1300,1004,7204,,1531,780,7409
1264,904,7252,,1372,821,7353
1216,636,7280,,1285,839,7298
1436,664,7044,,1304,802,7195
1280,668,6944,,1299,718,7130
1292,832,6808,,1306,700,7019
1364,752,6708,,1343,729,6876
1368,768,6412,,1326,755,6718
1468,904,6256,,1373,814,6546
1512,756,6148,,1428,795,6381
1368,744,6336,,1429,793,6288
1284,888,6512,,1408,823,6313
1336,744,6568,,1375,783,6391
1556,888,6684,,1386,816,6525
1752,676,6556,,1482,799,6580
1492,880,7148,,1534,797,6739
1548,740,7276,,1587,796,6916
1568,736,7508,,1590,758,7122
1536,800,7744,,1536,789,7419
1460,636,8216,,1528,728,7686
1400,504,8468,,1491,669,7984
1560,556,8416,,1489,624,-8173
1388,628,8812,,1452,581,-7906
1336,664,8592,,1421,588,-7812
1388,888,8556,,1418,684,-7790
1348,1080,8188,,1365,815,-7847
1284,1140,8248,,1339,943,-7988
1252,1268,8012,,1318,1094,-8133
1496,1256,8076,,1345,1186,8131
1804,1496,7896,,1459,1290,8058
1740,1504,7932,,1573,1381,7979
1440,1668,7760,,1620,1481,7916
1368,1764,7924,,1588,1608,7878
1344,1912,7868,,1473,1712,7871
1192,2224,7888,,1336,1892,7860
1428,2336,7904,,1333,2059,7896
1472,2280,7984,,1359,2188,7911
1488,2480,7616,,1395,2330,7848
1224,2932,7768,,1403,2507,7818
768,2892,7896,,1238,2646,7816
908,3012,7440,,1097,2829,7680
1072,3268,7280,,993,3026,7596
1096,3528,6788,,961,3175,7351
1148,3748,6724,,1056,3389,7058
1024,3664,6316,,1085,3552,6777
1212,3688,6044,,1120,3657,6468
1344,3784,5600,,1182,3721,6171
1180,4120,5396,,1190,3814,5839
1072,4352,5124,,1202,3986,5541
896,4496,4728,,1123,4188,5212
1004,4436,4036,,1038,4351,4821
1188,4588,3552,,1040,4468,4360
1096,4808,3452,,1046,4582,3942
792,4856,2992,,1020,4672,3508
476,4568,2840,,888,4705,3209
344,4688,2588,,677,4730,2968
200,4924,2004,,453,4759,2606
240,5256,1740,,315,4859,2293
-4,5340,1412,,195,5052,1936
592,5424,864,,257,5236,1505
1128,5504,432,,489,5381,1112
1060,5824,-16,,694,5523,673
868,6040,-72,,912,5698,302
544,6040,-364,,900,5852,-5
612,6356,-348,,771,6065,-200
808,6600,-788,,708,6259,-393
840,6836,-912,,701,6458,-603
768,6768,-1328,,757,6640,-844
712,6848,-1644,,782,6763,-1168
612,7408,-1804,,733,6965,-1422
452,7648,-2132,,636,7168,-1727
484,7784,-2304,,565,7422,-1971
452,7364,-2264,,500,7551,-2126
592,7472,-2544,,495,7567,-2311
784,7624,-2508,,578,7561,-2405
688,7968,-2668,,629,7607,-2496
372,7844,-2900,,609,7727,-2655
180,7852,-2676,,506,7822,-2688
204,7892,-2768,,361,7889,-2753
300,7856,-3080,,264,7861,-2856
372,7832,-2844,,264,7858,-2842
308,7580,-2988,,296,7790,-2920
320,7620,-3464,,325,7722,-3094
392,7656,-3768,,348,7672,-3266
568,7936,-3988,,397,7698,-3552
380,7740,-4880,,415,7738,-4025
-32,7748,-4716,,327,7770,-4338
-520,7592,-4760,,99,7754,-4586
-672,7568,-5148,,-211,7662,-4876
-244,7656,-5672,,-367,7641,-5074
-200,7788,-5776,,-409,7651,-5339
-284,7628,-6232,,-350,7660,-5707
-492,7784,-5992,,-305,7714,-5918
-352,7888,-6180,,-332,7772,-6045
-528,7868,-6056,,-414,7792,-6115
-392,8064,-5720,,-441,7901,-5987
-36,7936,-5468,,-327,7939,-5856
-40,7868,-5260,,-249,7934,-5626
-56,7876,-4628,,-131,7936,-5269
-92,7952,-4260,,-56,7908,-4904
148,7900,-4080,,-10,7899,-4557
308,8072,-3620,,77,7950,-4147
176,8016,-3476,,135,7985,-3859
68,8128,-2948,,175,8029,-3531
204,8140,-2864,,189,8089,-3227
264,7956,-2780,,178,8060,-3017
312,7936,-2748,,212,8040,-2835
244,8088,-2908,,256,8030,-2825
304,8112,-2820,,281,8023,-2814
172,8288,-2988,,258,8106,-2866
64,8164,-2928,,196,8163,-2911
40,8076,-2980,,145,8160,-2929
180,8092,-3232,,114,8155,-3032
236,8064,-3384,,130,8099,-3131
152,8040,-3516,,152,8068,-3278
148,8064,-3456,,179,8065,-3397
388,7984,-3960,,231,8038,-3579
332,8036,-4104,,255,8031,-3759
384,7972,-4392,,313,8014,-3978
308,7920,-4856,,353,7978,-4328
128,7952,-4928,,288,7970,-4570
-28,7964,-5320,,198,7952,-4874
12,7804,-5468,,105,7910,-5143
56,7792,-5648,,42,7878,-5341
260,7964,-5380,,75,7881,-5454
456,7876,-5244,,196,7859,-5435
564,7756,-4812,,334,7847,-5271
152,7876,-4352,,358,7868,-4947
-40,7584,-4096,,283,7773,-4626
-128,7524,-4128,,137,7685,-4347
-248,7360,-4100,,-66,7586,-4169
-212,7444,-4072,,-157,7478,-4099
-84,7600,-3868,,-168,7482,-4042
-268,7528,-3240,,-203,7483,-3820
-8,7416,-3264,,-143,7497,-3611
268,7148,-3040,,-23,7423,-3353
164,7152,-2732,,39,7311,-3069
84,7292,-2580,,127,7252,-2904
232,7252,-2332,,187,7211,-2671
460,6996,-1892,,235,7173,-2384
976,7144,-1836,,438,7171,-2160
1148,7196,-1508,,704,7147,-1892
1012,7104,-1336,,899,7110,-1643
1080,6880,-1160,,1054,7081,-1460
948,6700,-648,,1047,6970,-1163
1148,6528,-356,,1047,6803,-875
1152,6444,-112,,1082,6638,-569
1172,6356,140,,1105,6507,-244
1284,6208,484,,1189,6384,39
1180,6312,1408,,1197,6330,480
1152,5940,1320,,1197,6204,838
856,5708,1848,,1118,6042,1265
804,5984,2292,,998,5986,1717
1128,5524,2152,,985,5789,1903
1508,5344,2592,,1074,5640,2221
1620,5272,2996,,1265,5531,2508
1180,5348,3720,,1359,5372,2865
648,5304,4832,,1239,5317,3535
560,5240,5444,,1002,5291,4248
676,5016,5492,,766,5227,4872
1260,4596,4940,,786,5039,5177
1480,4852,4548,,994,4926,5106
1500,5080,4768,,1229,4886,4937
1784,5140,5320,,1506,4917,4894
1592,4448,6152,,1589,4880,5197
944,4188,6744,,1455,4714,5746
780,4068,6972,,1275,4461,6297
1100,3924,6680,,1104,4157,6637
1568,3840,6308,,1098,4005,6676
1944,4020,5992,,1348,3963,6488
1756,4040,6104,,1592,3956,6271
1468,3672,6684,,1684,3893,6272
1016,3452,7448,,1546,3796,6557
856,3224,7624,,1274,3597,6965
532,3248,7408,,968,3399,7291
532,3240,7128,,734,3291,7402
932,3560,6220,,713,3318,7095
1640,3908,5956,,909,3489,6678
1656,3400,6016,,1190,3527,6330
1188,2744,6576,,1354,3403,6192
600,2784,6796,,1271,3209,6336
416,2824,6696,,965,2938,6521
768,2844,6092,,743,2799,6540
1404,2732,5752,,797,2796,6334
1904,2592,5872,,1123,2748,6103
1800,2180,6228,,1469,2587,5986
1168,1836,7324,,1569,2335,6294
668,1764,7720,,1385,2093,6786
712,1776,7384,,1087,1889,7164
1288,2080,7084,,959,1864,7378
1560,1808,6772,,1057,1857,7240
1792,1872,7308,,1338,1884,7137
1492,1544,7756,,1533,1826,7230
864,1412,8184,,1427,1659,7505
624,1348,8224,,1193,1544,7868
716,1284,8232,,924,1397,8099
1012,1356,7596,,804,1350,8059
1320,1388,7012,,918,1344,7766
1492,1668,6688,,1135,1424,7382
1680,1584,6444,,1376,1499,6935
1476,1384,6528,,1492,1506,6668
1392,1148,6708,,1510,1446,6592
1372,1172,6860,,1480,1322,6635
1140,1256,6812,,1345,1240,6727
1376,1336,6568,,1320,1228,6737
1724,1136,6560,,1403,1225,6700
1656,1136,6740,,1474,1216,6670
1600,952,6940,,1589,1140,6702
1396,944,7220,,1594,1042,6865
1348,988,7476,,1500,1005,7094
1348,824,7316,,1423,927,7238
1356,1052,7076,,1362,952,7272
1268,1024,7044,,1330,972,7228
1452,1256,6540,,1356,1039,6994
1284,984,6868,,1340,1079,6882
1360,1172,6816,,1341,1109,6817
1304,1084,6784,,1350,1124,6752
1240,1020,6356,,1297,1065,6706
1404,972,6492,,1327,1062,6612
1328,976,6456,,1319,1013,6522
1376,980,6288,,1337,987,6398
1288,1012,6588,,1349,985,6456
1156,1004,6632,,1287,993,6491
1256,1012,6576,,1269,1002,6521
1388,996,6848,,1272,1006,6661
1368,996,6920,,1292,1002,6744
1376,1040,7128,,1347,1011,6868
1464,1076,7528,,1399,1027,7106
1464,928,7740,,1418,1010,7329
1216,872,8312,,1380,979,7677
1292,936,8360,,1359,953,7985
1552,880,8452,,1381,904,-8168
1672,936,8896,,1433,906,-7879
1424,808,9428,,1485,890,-7600
1416,816,9548,,1516,860,-7303
1200,848,9768,,1428,852,-6974
1152,1036,9844,,1298,877,-6737
1408,1188,9652,,1294,972,-6681
1344,1236,9444,,1276,1077,-6707
1176,1480,8944,,1270,1235,-6913
956,1820,8540,,1221,1431,-7239
1096,1936,8128,,1143,1618,-7620
952,2324,7888,,1045,1890,-8009
1008,2452,7440,,1003,2133,7999
844,2568,7420,,975,2320,7719
692,2584,7152,,874,2482,7475
820,2736,7032,,841,2585,7261
1108,3056,6196,,866,2736,6950
1496,3304,5972,,1029,2920,6588
1464,3540,5604,,1222,3159,6201
1168,3808,5504,,1309,3427,5819
992,4016,5696,,1280,3667,5694
928,3856,5480,,1138,3805,5571
852,4068,4884,,985,3937,5391
956,4244,4580,,932,4046,5160
1180,4480,4056,,979,4162,4750
1172,4384,3888,,1040,4294,4352
904,4512,3860,,1053,4405,4096
776,4616,3880,,1008,4498,3921
468,4828,3424,,830,4585,3763
536,5084,2952,,671,4760,3529
524,5260,2812,,576,4947,3267
832,5344,2272,,590,5129,2865
1068,5312,1864,,740,5250,2475
1072,5660,1180,,874,5394,2032
1184,5768,944,,1039,5521,1565
1024,6020,776,,1087,5690,1191
1012,5708,656,,1073,5789,889
516,6164,496,,934,5915,718
660,6412,272,,803,6076,550
760,6632,8,,737,6229,358
1128,6764,-560,,766,6493,54
1284,6744,-932,,958,6638,-303
1024,6988,-784,,1049,6782,-567
584,6996,-876,,1005,6873,-788
352,7176,-1112,,811,6976,-926
344,7324,-1152,,576,7121,-981
304,7116,-1496,,396,7153,-1159
328,7344,-1780,,332,7240,-1385
188,7376,-1544,,291,7290,-1493
152,7708,-1916,,243,7386,-1684
656,7928,-2172,,331,7589,-1853
864,7880,-2216,,465,7723,-1962
804,7764,-2328,,619,7820,-2158
460,7772,-2244,,696,7836,-2240
256,8184,-2044,,596,7900,-2208
456,7992,-2140,,494,7928,-2189
396,8000,-2160,,392,7987,-2147
652,7840,-2408,,440,8004,-2188
804,7956,-2528,,577,7947,-2309
712,7936,-2712,,641,7933,-2452
636,7988,-2900,,701,7930,-2637
572,7952,-3040,,681,7958,-2795
240,7976,-3204,,540,7963,-2964
164,7832,-3360,,403,7937,-3126
280,7620,-3760,,314,7845,-3341
416,7776,-3876,,275,7801,-3550
488,7788,-4188,,337,7754,-3796
572,7896,-4496,,439,7770,-4080
900,7820,-4864,,594,7820,-4356
728,7964,-4916,,672,7867,-4616
84,7676,-4772,,571,7839,-4762
-708,7776,-4436,,251,7809,-4747
-864,7912,-4620,,-190,7832,-4686
-340,7800,-5284,,-457,7791,-4778
-8,7804,-5700,,-480,7823,-5010
148,7772,-6040,,-266,7822,-5411
136,8004,-5928,,-16,7845,-5738
-100,8156,-5676,,44,7934,-5836
-400,8060,-5580,,-54,7998,-5806
-484,7836,-5028,,-212,8014,-5553
-448,7720,-4648,,-358,7943,-5233
-132,7728,-4460,,-366,7836,-4929
-52,7864,-4308,,-279,7787,-4611
144,8024,-4052,,-122,7834,-4367
428,8032,-3740,,97,7912,-4140
420,8056,-3392,,235,7994,-3873
336,7828,-3196,,332,7985,-3595
408,8028,-3344,,398,7986,-3418
348,7952,-3284,,378,7966,-3304
292,8004,-3340,,346,7953,-3291
244,8036,-3416,,323,8005,-3346
368,8096,-3776,,313,8022,-3454
284,8068,-3772,,297,8051,-3576
332,7976,-4224,,307,8044,-3797
104,8120,-4320,,272,8065,-4023
136,8076,-4312,,214,8060,-4157
80,8076,-4544,,163,8062,-4350
104,7920,-4392,,106,8048,-4392
36,8180,-4064,,89,8063,-4328
56,8116,-4052,,69,8073,-4263
-68,7988,-3940,,32,8051,-4112
-8,7888,-4044,,4,8043,-4025
136,7972,-3988,,29,7991,-4006
156,7972,-3820,,54,7955,-3948
356,7924,-4092,,160,7939,-3986
436,8044,-3952,,271,7978,-3963
436,7960,-4012,,346,7975,-3969
376,8248,-3952,,401,8044,-4002
456,8116,-4264,,426,8092,-4045
748,8124,-4444,,504,8112,-4168
832,8096,-4252,,603,8146,-4228
944,7964,-4228,,745,8075,-4297
656,7924,-3816,,795,8027,-4185
696,7712,-3800,,782,7924,-4024
300,7592,-3752,,649,7798,-3899
-8,7428,-3584,,411,7664,-3738
-216,7808,-3416,,193,7635,-3638
-232,7908,-3092,,-39,7684,-3461
-280,7736,-2980,,-184,7720,-3268
148,7448,-2936,,-145,7725,-3106
88,7368,-2656,,-69,7615,-2916
-224,7228,-2280,,-67,7445,-2713
12,7140,-2340,,6,7296,-2553
64,6908,-1916,,-15,7161,-2298
64,6816,-1476,,-21,7023,-2003
292,6836,-1280,,108,6925,-1753
424,6904,-880,,211,6866,-1388
236,6900,-432,,254,6864,-1017
348,6756,-184,,325,6849,-694
